,InertiaNordicGWs,InertiaDE,InertiaFI,InertiaNO,InertiaSE
2018-08-08 08:00:00+00:00,196.799,4.246430500000001,35.4956895,55.2008802,101.8431159
2018-08-08 09:00:00+00:00,195.458,4.156987600000001,35.6019029,55.6723272,100.00018180000001
2018-08-08 10:00:00+00:00,188.516,4.277498899999999,35.6995264,52.644717400000005,95.8857164
2018-08-08 11:00:00+00:00,184.77,4.3077389,35.1019504,51.1559158,94.212188
2018-08-08 12:00:00+00:00,182.453,4.3152989,35.152157,50.241990200000004,92.71090339999999
2018-08-08 13:00:00+00:00,182.052,4.2170189,34.8398902,50.582550000000005,92.41496090000001
2018-08-08 14:00:00+00:00,183.568,4.2396989000000005,35.0834224,51.851432200000005,92.4276185
2018-08-08 15:00:00+00:00,186.154,4.1943389,35.078969,53.700555800000004,93.1899909
2018-08-08 16:00:00+00:00,188.021,4.0399389,34.9948116,55.2170389,93.7755576
2018-08-08 17:00:00+00:00,186.008,3.6694589,34.9973268,53.637077899999994,93.69298570000001
2018-08-08 18:00:00+00:00,179.817,3.9823789,34.328734499999996,49.0581316,92.37042029999999
2018-08-08 19:00:00+00:00,177.179,3.8096989,33.3725148,48.5098945,91.4860654
2018-08-08 20:00:00+00:00,172.414,4.2321389,32.7163405,45.880504800000004,89.5454339
2018-08-08 21:00:00+00:00,161.178,4.2396989000000005,32.5217125,39.4840139,84.89442419999999
2018-08-08 22:00:00+00:00,152.598,4.3304189,32.3731908,34.150794999999995,81.6741029
2018-08-08 23:00:00+00:00,148.124,4.3077389,32.3469492,30.2716107,81.16153179999999
2018-08-09 00:00:00+00:00,147.137,4.2018989,32.3443357,29.0435142,81.55429059999999
2018-08-09 01:00:00+00:00,148.131,4.2094589,32.3361691,28.3344828,83.26362549999999
2018-08-09 02:00:00+00:00,151.677,4.2396989000000005,32.471307700000004,29.8055916,85.18741349999999
2018-08-09 03:00:00+00:00,156.496,4.2321389,32.3743208,32.180111600000004,87.73527890000001
2018-08-09 04:00:00+00:00,173.011,4.1565388,32.84307700000001,44.079241800000005,91.984849
2018-08-09 05:00:00+00:00,182.293,4.247258899999999,33.2543418,51.217107600000006,93.6210435
2018-08-09 06:00:00+00:00,187.623,4.2514873,33.8007768,54.4623486,95.140851
2018-08-09 07:00:00+00:00,191.004,4.7452045,34.4616423,55.2617041,96.5509359
2018-08-09 08:00:00+00:00,191.166,4.1565388,34.548343200000005,55.334684800000005,97.0819521
2018-08-09 09:00:00+00:00,190.966,4.802030800000001,34.54831119999999,54.990954599999995,96.624938
2018-08-09 10:00:00+00:00,190.872,4.435695399999999,34.5982736,55.114347,96.71859110000001
2018-08-09 11:00:00+00:00,191.198,4.3757789,34.6454633,55.6238119,96.57579059999999
2018-08-09 12:00:00+00:00,191.91,4.2623789,34.712275,55.7466303,97.22410860000001
2018-08-09 13:00:00+00:00,190.94,4.292618900000001,34.8120121,54.5882724,97.25276480000001
2018-08-09 14:00:00+00:00,189.498,4.2094589,34.8065151,53.7174259,96.7553523
2018-08-09 15:00:00+00:00,188.758,4.277498899999999,34.7831902,53.0673253,96.6518682
2018-08-09 16:00:00+00:00,188.041,4.247258899999999,34.4308048,52.5781368,96.78509269999999
2018-08-09 17:00:00+00:00,187.935,4.2018989,34.215562000000006,52.5019995,96.9780424
2018-08-09 18:00:00+00:00,181.347,4.2245789,33.563515,49.1921187,94.35116280000001
2018-08-09 19:00:00+00:00,176.09,4.277498899999999,33.3571034,45.5683248,92.850476
2018-08-09 20:00:00+00:00,167.869,4.2699389000000005,33.2103349,39.522181100000005,90.8014161
2018-08-09 21:00:00+00:00,154.509,4.3077389,32.6677041,32.7607175,84.7399573
2018-08-09 22:00:00+00:00,146.096,4.2699389000000005,32.654949,28.3449021,80.83009919999999
2018-08-09 23:00:00+00:00,144.046,4.2170189,32.655075700000005,26.639967799999997,80.4997156
2018-08-10 00:00:00+00:00,143.312,4.0960588,32.6503709,25.7435057,80.7941526
2018-08-10 01:00:00+00:00,144.642,4.2245789,32.641920999999996,25.722613300000003,82.06312919999999
2018-08-10 02:00:00+00:00,146.806,4.179218799999999,32.7214342,25.988859799999997,83.9232721
2018-08-10 03:00:00+00:00,148.306,4.3304189,33.0312021,25.5398463,85.4131943
2018-08-10 04:00:00+00:00,156.86,4.2094589,33.9312051,31.730644,87.0467146
2018-08-10 05:00:00+00:00,172.444,4.3304189,34.8528405,42.89464,90.4661047
2018-08-10 06:00:00+00:00,182.137,4.3984589,35.1719781,49.191540800000006,93.4241768
2018-08-10 07:00:00+00:00,183.093,4.4438189,35.33418700000001,50.0023656,93.319012
2018-08-10 08:00:00+00:00,181.367,4.360658900000001,35.1759616,48.776643799999995,93.06347319999999
2018-08-10 09:00:00+00:00,177.976,4.2623789,34.9842806,46.3822156,92.31679510000001
2018-08-10 10:00:00+00:00,172.128,4.2321389,35.5630034,41.4641861,90.81341250000001
2018-08-10 11:00:00+00:00,167.574,4.2402201999999996,35.6634004,37.8168915,89.8166883
2018-08-10 12:00:00+00:00,166.652,5.0430619,35.7416535,36.3955792,89.46943619999999
2018-08-10 13:00:00+00:00,164.802,4.2633714,35.2386884,35.778406499999996,89.5107638
2018-08-10 14:00:00+00:00,167.13,4.3152989,34.165160300000004,37.9457724,90.7637805
2018-08-10 15:00:00+00:00,172.148,4.3228589,33.38274869999999,44.3513143,90.1089185
2018-08-10 16:00:00+00:00,173.681,4.4135789,32.9326834,47.296829599999995,89.0396315
2018-08-10 17:00:00+00:00,175.034,4.4135789,32.6693426,48.3583785,89.60856199999998
2018-08-10 18:00:00+00:00,174.383,4.4135789,32.6412593,46.7814786,90.53708440000001
2018-08-10 19:00:00+00:00,174.659,4.3682189,32.587930799999995,46.5367956,91.1459393
2018-08-10 20:00:00+00:00,169.392,4.3908989,30.5993708,45.758209900000004,88.6139969
2018-08-10 21:00:00+00:00,159.614,4.360658900000001,28.161810499999998,41.7490308,85.303138
2018-08-10 22:00:00+00:00,148.825,4.3833389,28.0888441,34.1358265,82.1442865
2018-08-10 23:00:00+00:00,142.095,4.2321389,28.1375093,29.204824499999997,80.4903482
2018-08-11 00:00:00+00:00,140.181,4.2245789,28.259442800000002,27.1641362,80.5236771
2018-08-11 01:00:00+00:00,138.021,4.3152989,28.1736005,24.5416602,80.9665536
2018-08-11 02:00:00+00:00,137.445,4.1565388,28.1729393,24.1509148,80.9556375
2018-08-11 03:00:00+00:00,137.597,4.2699389000000005,28.187151,24.422897199999998,80.7272497
2018-08-11 04:00:00+00:00,139.452,4.2170189,28.4365011,26.1690036,80.6412987
2018-08-11 05:00:00+00:00,145.244,4.1867788,29.2243411,30.8573587,81.012957
2018-08-11 06:00:00+00:00,148.959,4.1716588,29.221471,33.752424,81.81762859999999
2018-08-11 07:00:00+00:00,151.349,4.1414188,29.212772700000002,35.099318700000005,82.8624193
2018-08-11 08:00:00+00:00,152.0,4.2321389,29.2428477,35.8393779,82.6933651
2018-08-11 09:00:00+00:00,153.27,4.2245789,29.3952759,36.5771458,83.0494289
2018-08-11 10:00:00+00:00,153.443,4.2321389,29.5527895,37.175691099999995,82.5191602
2018-08-11 11:00:00+00:00,152.698,4.2396989000000005,29.4914627,36.310104200000005,82.6523974
2018-08-11 12:00:00+00:00,150.48,4.277498899999999,29.3372361,34.41404,82.446487
2018-08-11 13:00:00+00:00,148.183,4.247258899999999,29.322610700000002,32.719727299999995,81.8820193
2018-08-11 14:00:00+00:00,150.799,4.2094589,29.2763424,33.8593774,83.4916771
2018-08-11 15:00:00+00:00,155.975,4.2245789,29.280516,37.655054799999995,84.80729400000001
2018-08-11 16:00:00+00:00,161.306,4.1716588,29.2464574,41.2885752,86.62432989999999
2018-08-11 17:00:00+00:00,169.215,4.4286989000000005,29.301816000000006,46.4653195,89.056094
2018-08-11 18:00:00+00:00,170.71,4.4060189,29.4893176,47.5460115,89.2781789
2018-08-11 19:00:00+00:00,170.731,4.4362588999999994,29.4976276,47.656921000000004,89.1695286
2018-08-11 20:00:00+00:00,166.523,4.3908989,29.4958909,43.8670105,88.7502289
2018-08-11 21:00:00+00:00,158.858,4.3984589,28.9733708,38.5291155,86.919781
2018-08-11 22:00:00+00:00,148.366,4.3152989,28.610992600000003,33.1532573,82.2414141
2018-08-11 23:00:00+00:00,143.652,4.3757789,28.2860491,30.1470062,80.8339284
2018-08-12 00:00:00+00:00,141.388,4.3077389,28.2629943,28.7078854,80.1075508
2018-08-12 01:00:00+00:00,139.557,4.1036188000000005,28.2683645,27.0436914,80.1011484
2018-08-12 02:00:00+00:00,139.104,4.1414188,28.268039100000003,26.573811799999998,80.0905656
2018-08-12 03:00:00+00:00,139.317,4.2321389,28.202582500000002,26.707759300000003,80.14811590000001
2018-08-12 04:00:00+00:00,139.21,4.2094589,28.222409199999998,26.7923632,79.9902607
2018-08-12 05:00:00+00:00,139.188,4.247258899999999,28.2268242,26.6310069,80.0806453
2018-08-12 06:00:00+00:00,142.801,4.2699389000000005,28.2947791,29.4724,80.7704609
2018-08-12 07:00:00+00:00,147.317,4.3001789,29.084835899999998,32.6551782,81.3738669
2018-08-12 08:00:00+00:00,150.791,4.2245789,29.520659199999997,34.2463097,82.82290760000001
2018-08-12 09:00:00+00:00,151.343,4.292618900000001,29.515172600000003,34.809457699999996,82.7521109
2018-08-12 10:00:00+00:00,152.571,4.123517700000001,29.5105809,36.1422628,82.7727253
2018-08-12 11:00:00+00:00,152.181,4.2437485,29.5386974,35.9461773,82.48273780000001
2018-08-12 12:00:00+00:00,152.748,4.1605886,29.4638691,36.6901066,82.3999982
2018-08-12 13:00:00+00:00,153.694,4.1303486000000005,29.3679677,36.8808033,83.3114703
2018-08-12 14:00:00+00:00,154.689,4.2210685,29.4813893,36.958876,84.04376300000001
2018-08-12 15:00:00+00:00,159.076,4.2524636000000005,29.450088899999997,40.1630987,85.2479299
2018-08-12 16:00:00+00:00,168.475,4.220481899999999,29.6283389,46.425133699999996,88.2440307
2018-08-12 17:00:00+00:00,176.158,4.3098108,29.7111292,53.1694312,88.9784195
2018-08-12 18:00:00+00:00,178.701,4.2416604,29.757969099999997,54.02756200000001,90.6820177
2018-08-12 19:00:00+00:00,178.55,4.2429375,29.7604042,54.3448212,90.17514560000001
2018-08-12 20:00:00+00:00,173.845,4.3105287,29.3154424,51.1659413,88.9840552
2018-08-12 21:00:00+00:00,165.384,4.318088700000001,28.8863826,46.3715513,85.77405959999999
2018-08-12 22:00:00+00:00,157.376,4.2349287,28.5497391,40.932657899999995,83.6215927
2018-08-12 23:00:00+00:00,150.306,4.2651687,28.4341795,34.785132700000005,82.7781193
2018-08-13 00:00:00+00:00,147.646,4.3256486999999995,28.1891192,32.6893601,82.4428906
2018-08-13 01:00:00+00:00,147.54,4.3332087,28.1541923,32.0688345,82.9801682
2018-08-13 02:00:00+00:00,149.899,4.318088700000001,28.1836641,32.1640935,85.25551669999999
2018-08-13 03:00:00+00:00,156.204,4.2198087,28.814906000000008,35.5598487,87.6442797
2018-08-13 04:00:00+00:00,172.68,4.2802887,29.4780159,46.0262113,92.9880026
2018-08-13 05:00:00+00:00,184.486,4.2807307,30.6456875,51.3102523,98.3034677
2018-08-13 06:00:00+00:00,186.588,4.2728392,31.0088691,52.864714500000005,98.47097500000001
2018-08-13 07:00:00+00:00,185.683,4.2735088999999995,31.0116825,52.176362399999995,98.1700313
2018-08-13 08:00:00+00:00,185.832,4.3582448000000005,31.0180726,52.667790000000004,97.803137
2018-08-13 09:00:00+00:00,187.194,4.2727287,31.0444924,53.5172068,98.3539341
2018-08-13 10:00:00+00:00,189.019,4.2878487,31.0621376,53.85482,99.8388599
2018-08-13 11:00:00+00:00,189.24,4.2954087,31.0624194,53.591853799999996,100.2793109
2018-08-13 12:00:00+00:00,186.851,4.4059411,31.0764509,51.9940171,99.3968458
2018-08-13 13:00:00+00:00,186.905,4.3029687,31.0519523,51.7288212,99.83359970000001
2018-08-13 14:00:00+00:00,186.293,4.318088700000001,30.9973939,51.127176500000004,99.851738
2018-08-13 15:00:00+00:00,186.663,4.2651687,30.9809208,50.7917439,100.6201271
2018-08-13 16:00:00+00:00,186.416,4.2802887,30.8556855,50.2518587,101.0234427
2018-08-13 17:00:00+00:00,185.728,4.3029687,30.8073191,49.6971186,100.9286471
2018-08-13 18:00:00+00:00,187.08,4.3256486999999995,30.5721025,51.4148678,100.7802258
2018-08-13 19:00:00+00:00,187.802,4.3332087,30.421819,52.676580699999995,100.3714617
2018-08-13 20:00:00+00:00,182.067,4.3332087,29.5675008,50.6118592,97.5489216
2018-08-13 21:00:00+00:00,169.685,4.4466087,29.092059399999997,47.8769633,88.24075909999999
2018-08-13 22:00:00+00:00,157.302,4.3407687,28.8908258,40.412478300000004,83.6199182
2018-08-13 23:00:00+00:00,150.685,4.2273687,28.8745095,34.7973875,82.7626492
2018-08-14 00:00:00+00:00,148.474,4.2727287,28.6651341,32.8635414,82.6769531
2018-08-14 01:00:00+00:00,146.854,4.2878487,28.572435700000003,31.1488675,82.8739664
2018-08-14 02:00:00+00:00,150.657,4.1895687,28.582846,32.5670147,85.3511919
2018-08-14 03:00:00+00:00,157.884,4.2424887,29.068172299999997,37.6545845,86.98771950000001
2018-08-14 04:00:00+00:00,178.301,4.3029687,29.3478076,49.556001900000005,95.2144737
2018-08-14 05:00:00+00:00,190.28,4.318088700000001,30.4822111,54.8294625,100.7115818
2018-08-14 06:00:00+00:00,192.935,4.2651687,31.1131044,55.0703559,102.4742122
2018-08-14 07:00:00+00:00,192.24,4.2382602,31.0632742,54.5155656,102.44223880000001
2018-08-14 08:00:00+00:00,191.806,4.2954087,31.0405059,54.882117400000006,101.60057060000001
2018-08-14 09:00:00+00:00,191.697,4.250048700000001,30.9578324,55.8837068,100.60071980000001
2018-08-14 10:00:00+00:00,192.054,4.2802887,30.998696199999998,56.1687417,100.6274258
2018-08-14 11:00:00+00:00,189.736,4.3239687,31.0010547,54.2959453,100.41795540000001
2018-08-14 12:00:00+00:00,186.623,4.2878487,31.1724941,51.7760667,99.3863031
2018-08-14 13:00:00+00:00,186.899,4.307453499999999,31.2716008,51.7180904,99.5990534
2018-08-14 14:00:00+00:00,185.625,4.2576087,30.977687699999997,50.639323,99.7329372
2018-08-14 15:00:00+00:00,187.125,4.3407687,30.6233076,52.5446835,99.65764109999999
2018-08-14 16:00:00+00:00,189.07,4.228943699999999,30.520062600000003,53.9291027,100.3786633
2018-08-14 17:00:00+00:00,189.3,4.2249536,30.306702700000002,53.7087411,101.0809276
2018-08-14 18:00:00+00:00,189.374,4.2802887,30.1471792,54.0931571,100.8361875
2018-08-14 19:00:00+00:00,187.848,4.2727287,29.8289827,53.3759471,100.37062270000001
2018-08-14 20:00:00+00:00,182.319,4.3483287,29.6503891,51.7115746,96.5709193
2018-08-14 21:00:00+00:00,172.311,4.4012487,29.4219058,48.501908,89.9524664
2018-08-14 22:00:00+00:00,158.96,4.3105287,28.444211,41.758109299999994,84.41438830000001
2018-08-14 23:00:00+00:00,152.608,4.2802887,28.127991,37.4994305,82.67144560000001
2018-08-15 00:00:00+00:00,150.214,4.1971287,28.1339427,35.2546052,82.6163125
2018-08-15 01:00:00+00:00,148.327,4.3029687,28.136439,33.2601133,82.6407008
2018-08-15 02:00:00+00:00,149.823,4.3029687,28.1317842,32.245233400000004,85.1538857
2018-08-15 03:00:00+00:00,154.911,4.318088700000001,28.607752700000002,35.4313704,86.6273068
2018-08-15 04:00:00+00:00,168.321,4.2954087,29.0806893,45.1067715,89.9418732
2018-08-15 05:00:00+00:00,182.132,4.3029687,29.6640609,52.158122999999996,96.0486737
2018-08-15 06:00:00+00:00,186.738,4.2651687,29.9621941,53.903570800000004,98.6157445
2018-08-15 07:00:00+00:00,187.425,4.2424887,30.145774099999997,54.2701311,98.7430005
2018-08-15 08:00:00+00:00,187.453,4.2954087,30.057590800000003,54.2931003,98.76020489999999
2018-08-15 09:00:00+00:00,187.049,4.3089371000000005,30.1299975,53.9796045,98.660893
2018-08-15 10:00:00+00:00,185.637,4.3105287,30.1552259,53.4943976,97.7135909
2018-08-15 11:00:00+00:00,184.278,4.2808101,30.154684399999997,52.6637413,97.16136560000001
2018-08-15 12:00:00+00:00,181.793,4.318088700000001,30.123559399999998,50.082542600000004,97.26233909999999
2018-08-15 13:00:00+00:00,180.401,4.2459484000000005,30.077126,49.328209799999996,96.72801089999999
2018-08-15 14:00:00+00:00,180.582,4.318088700000001,30.046884600000002,50.4754433,95.7540622
2018-08-15 15:00:00+00:00,186.115,4.3105287,30.071265800000003,53.8131973,97.9382729
2018-08-15 16:00:00+00:00,190.559,4.2424887,30.0886076,56.3376292,99.87256690000001
2018-08-15 17:00:00+00:00,190.748,4.2954087,30.2543808,56.342725400000006,99.8683799
2018-08-15 18:00:00+00:00,188.926,4.2660483000000005,30.4734409,55.7966629,98.3756438
2018-08-15 19:00:00+00:00,188.073,4.2878487,30.1237324,56.036568599999995,97.622688
2018-08-15 20:00:00+00:00,180.498,4.2349287,29.764460800000002,53.3172008,93.11749739999999
2018-08-15 21:00:00+00:00,168.964,4.3634487,29.248479200000002,49.090039299999994,86.2347596
2018-08-15 22:00:00+00:00,160.196,4.4390487,28.8678122,43.6400231,83.21642630000001
2018-08-15 23:00:00+00:00,153.306,4.3332087,28.767034199999998,37.9051507,82.3283042
2018-08-16 00:00:00+00:00,152.754,4.393688699999999,28.7611992,37.4278366,82.1722635
2018-08-16 01:00:00+00:00,152.214,4.3105287,28.7344206,36.4182823,82.73663799999999
2018-08-16 02:00:00+00:00,154.274,4.3029687,28.744885699999998,36.19096699999999,85.03646739999999
2018-08-16 03:00:00+00:00,160.117,4.3029687,28.9077676,41.1707318,85.7581563
2018-08-16 04:00:00+00:00,177.212,4.393688699999999,30.0696008,52.8756864,89.9702896
2018-08-16 05:00:00+00:00,187.694,4.3029687,31.5356275,56.053490599999996,95.796393
2018-08-16 06:00:00+00:00,190.796,4.2198087,31.6167658,57.336719599999995,97.63356089999999
2018-08-16 07:00:00+00:00,191.123,4.3105287,31.8798592,57.0422155,97.88763
2018-08-16 08:00:00+00:00,189.044,4.3332087,32.1987841,56.600516000000006,95.9271685
2018-08-16 09:00:00+00:00,184.104,4.3105287,32.2031059,54.741176,92.8614016
2018-08-16 10:00:00+00:00,181.272,4.3029687,31.9774273,53.3318368,91.6495013
2018-08-16 11:00:00+00:00,179.187,4.2576087,31.995665499999998,52.0880605,90.8063396
2018-08-16 12:00:00+00:00,179.552,4.3828933,32.0891287,52.0270076,90.7983634
2018-08-16 13:00:00+00:00,184.287,4.3539627,31.921219,55.7728454,92.2430643
2018-08-16 14:00:00+00:00,185.483,4.3996677,31.8714208,56.119952299999994,93.0937534
2018-08-16 15:00:00+00:00,188.555,4.2802887,31.814259200000002,57.7922982,94.67307989999999
2018-08-16 16:00:00+00:00,187.971,4.2727287,31.2080061,57.367754500000004,95.12813700000001
2018-08-16 17:00:00+00:00,186.362,4.2878487,30.6764492,56.6551921,94.7301198
2018-08-16 18:00:00+00:00,183.221,4.3256486999999995,30.3922424,55.1446622,93.3291109
2018-08-16 19:00:00+00:00,180.551,4.3105287,29.992177599999998,54.0852309,92.181906
2018-08-16 20:00:00+00:00,173.606,4.2727287,29.598451,49.9685204,89.7315352
2018-08-16 21:00:00+00:00,162.826,4.2536365,29.519647499999998,44.3433009,84.6301443
2018-08-16 22:00:00+00:00,156.041,4.3785687,29.3515424,40.4144766,81.8464867
2018-08-16 23:00:00+00:00,152.947,4.4466087,29.2229995,37.6452935,81.624875
2018-08-17 00:00:00+00:00,151.641,4.4012487,29.1558476,36.4484118,81.62217969999999
2018-08-17 01:00:00+00:00,151.51,4.3710087,29.162217400000003,35.8392792,82.12768150000001
2018-08-17 02:00:00+00:00,155.06,4.4768487,29.2219075,36.5559729,84.83035679999999
2018-08-17 03:00:00+00:00,159.433,4.2954087,29.2782143,38.6734018,87.1829372
2018-08-17 04:00:00+00:00,174.987,4.2878487,30.4664676,49.8134017,90.5208138
2018-08-17 05:00:00+00:00,183.432,4.2349287,31.5685544,54.5204096,93.12588099999999
2018-08-17 06:00:00+00:00,187.64,4.3190984,31.650479100000002,55.361994599999996,96.3711667
2018-08-17 07:00:00+00:00,188.6,4.224520900000001,31.638562399999998,55.7899358,96.93182159999999
2018-08-17 08:00:00+00:00,189.334,4.2910851,31.6204441,56.3314982,97.09241069999999
2018-08-17 09:00:00+00:00,188.641,4.1883491,31.6398177,56.3253941,96.5076038
2018-08-17 10:00:00+00:00,188.461,4.3105287,31.4827292,56.0925576,96.60869319999999
2018-08-17 11:00:00+00:00,189.375,4.2476099000000005,31.526722799999998,57.0382883,96.5671445
2018-08-17 12:00:00+00:00,184.925,4.2793132,30.6446993,54.8002287,95.1770169
2018-08-17 13:00:00+00:00,180.863,4.2273687,30.0965676,53.1374939,93.3813581
2018-08-17 14:00:00+00:00,182.694,4.3256486999999995,29.9796042,54.936892099999994,93.4704057
2018-08-17 15:00:00+00:00,182.8,4.2802887,30.0979706,55.9463609,92.4759961
2018-08-17 16:00:00+00:00,181.534,4.2802887,30.1156009,56.3403684,90.8204596
2018-08-17 17:00:00+00:00,181.279,4.1895687,30.0402275,56.598269099999996,90.4473125
2018-08-17 18:00:00+00:00,179.485,4.2727287,30.0211908,54.967306799999996,90.2013891
